id_competition,id_fight,id_person_blue,id_person_white,id_winner,is_finished,round,duration,ippon,waza,yuko,penalty,ippon_b,waza_b,yuko_b,penalty_b,ippon_w,waza_w,yuko_w,penalty_w,type,round_code,round_name,date_start_ts,first_hajime_at_ts,gs,bye,updated_at,hsk_w,hsk_b,tagged,kodokan_tagged,published,sc_countdown_offset,fight_no,contest_code_long,mat,id_competition_teams,id_fight_team,competition_name,competition_date,external_id,city,comp_year,age,fight_duration,weight,id_weight,date_raw,person_white,id_ijf_white,family_name_white,given_name_white,timestamp_version_white,person_blue,id_ijf_blue,family_name_blue,given_name_blue,timestamp_version_blue,country_white,country_short_white,id_country_white,country_blue,country_short_blue,id_country_blue,picture_folder_1,picture_filename_1,picture_folder_2,picture_filename_2,media,rank_name,personal_picture_white,personal_picture_blue
988,55999,10702,892,892,1,3,00:00:00,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-02-19 10:49:55,0,0,0,0,0,0,1,wcup_aze2011_m_p100_0001,0,,,World Cup Baku 2011,2011-10-08,wcup_aze2011,Baku,2011,Seniors,240,+100,7,2011/10/08,EL SHEHABY Islam,8162193b,EL SHEHABY,Islam,v1616594059,ABDULLAYEV Zaur,1be68758,ABDULLAYEV,Zaur,v1697527056,Egypt,EGY,53,Azerbaijan,AZE,8,/2021/03/,892_1615395596.jpg,/2023/10/,10702_1697527053.jpg,,World Cup,https://www.judobase.org/files/persons//2021/03//892_1615395596.jpg,https://www.judobase.org/files/persons//2023/10//10702_1697527053.jpg
986,56451,2720,435,435,1,3,00:05:00,0,0,1,1,0,0,0,0,0,0,1,1,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_gbr2011_m_p100_0001,0,,,World Cup Liverpool 2011,2011-10-01,wcup_gbr2011,Liverpool,2011,Seniors,240,+100,7,2011/10/01,HERNANDES Daniel,95331842,HERNANDES,Daniel,v1429099265,SHERRINGTON Christopher,eed32824,SHERRINGTON,Christopher,v1562956178,Brazil,BRA,49,Great Britain,GBR,26,/imported/,586_0922400010604.jpg,/2019/07/,2720_1562956178.jpg,,World Cup,https://www.judobase.org/files/persons//imported//586_0922400010604.jpg,https://www.judobase.org/files/persons//2019/07//2720_1562956178.jpg
1055,63565,7197,1982,1982,1,5,00:01:25,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 64,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_aut2012_m_p100_0001,0,,,World Cup Oberwart 2012,2012-02-11,wcup_aut2012,Oberwart,2012,Seniors,240,+100,7,2012/02/11,KIM Sungmin,828bbc61,KIM,Sungmin,v1559747145,NAMSRAIJAV Batsuuri,6ffaa94c,NAMSRAIJAV,Batsuuri,v1429099265,Republic of Korea,KOR,15,Mongolia,MGL,61,/2019/06/,1982_1559747145.jpg,/2011/05/,7107_7106_namsraijav.jpg,,World Cup,https://www.judobase.org/files/persons//2019/06//1982_1559747145.jpg,https://www.judobase.org/files/persons//2011/05//7107_7106_namsraijav.jpg
1085,67555,7214,245,245,1,4,00:00:00,0,0,1,2,0,0,0,1,0,0,1,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,eju2012_m_p100_0001,0,,,European Championships Seniors 2012,2012-04-26,eju2012,Chelyabinsk,2012,Seniors,240,+100,7,2012/04/26,BOR Barna,c5f7c968,BOR,Barna,v1566553795,VOLKOV Andrey,965ddb3c,VOLKOV,Andrey,v1559835297,Hungary,HUN,27,Russian Federation,RUS,7,/2019/08/,245_1566553795.jpg,/2019/01/,7214_1546763641.jpg,,European Championships,https://www.judobase.org/files/persons//2019/08//245_1566553795.jpg,https://www.judobase.org/files/persons//2019/01//7214_1546763641.jpg
1089,92242,753,385,385,1,4,00:05:00,0,1,0,3,0,0,0,3,0,1,0,0,0,,best 32,0,0,0,0,2019-06-10 07:40:59,0,0,0,0,0,0,1,oly2012_m_p100_0001,0,,,Olympic Games London 2012,2012-07-28,oly2012,London,2012,Seniors,240,+100,7,2012/07/28,RINER Teddy,f12c598e,RINER,Teddy,v1683113930,WOJNAROWICZ Janusz,d136d799,WOJNAROWICZ,Janusz,v1429099265,France,FRA,4,Poland,POL,25,/2023/05/,385_1683113930.jpg,/imported/,1003_0922600019900.jpg,,Olympic Games,https://www.judobase.org/files/persons//2023/05//385_1683113930.jpg,https://www.judobase.org/files/persons//imported//1003_0922600019900.jpg
1072,93862,3649,2620,2620,1,3,00:02:24,1,1,1,0,0,0,0,0,1,1,1,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_ita2012_m_p100_0001,0,,,World Cup Rome 2012,2012-09-29,wcup_ita2012,Rome,2012,Seniors,240,+100,7,2012/09/29,MOURA David,4a9b43f7,MOURA,David,v1628009509,ALLERSTORFER Daniel,788d4edd,ALLERSTORFER,Daniel,v1653923932,Brazil,BRA,49,Austria,AUT,2,/2019/07/,2620_1562956145.jpg,/2022/05/,3649_1653923932.jpg,,World Cup,https://www.judobase.org/files/persons//2019/07//2620_1562956145.jpg,https://www.judobase.org/files/persons//2022/05//3649_1653923932.jpg
1063,96198,11019,364,364,1,3,00:03:06,1,0,0,1,0,0,0,0,1,0,0,1,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_esp2012_m_p100_0001,0,,,World Cup Madrid 2012,2012-06-02,wcup_esp2012,Madrid,2012,Seniors,240,+100,7,2012/06/02,MIKHAYLIN Alexander,16d53c3e,MIKHAYLIN,Alexander,v1541090794,PEREZ DURAN Francisco,a714e42d,PEREZ DURAN,Francisco,v1427200421,Russian Federation,RUS,7,Spain,ESP,20,/2018/03/,364_1521479058.jpg,/2015/01/,42540_42538_PEREZ-DURAN--FRANCISCO-correcto.jpg,,World Cup,https://www.judobase.org/files/persons//2018/03//364_1521479058.jpg,https://www.judobase.org/files/persons//2015/01//42540_42538_PEREZ-DURAN--FRANCISCO-correcto.jpg
1040,104004,2338,712,712,1,4,00:01:39,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gs_paris2009_m_p100_0001,0,,,Grand Slam Paris 2009,2009-02-07,gs_paris2009,Paris,2009,Seniors,240,+100,7,2009/02/07,TANGRIEV Abdullo,6b64aece,TANGRIEV,Abdullo,v1568896807,SHYNKEYEV Yerzhan,51771841,SHYNKEYEV,Yerzhan,v1427200421,Uzbekistan,UZB,17,Kazakhstan,KAZ,14,/2019/09/,712_1568896807.jpg,/imported/,3214_1002900000808.jpg,,Grand Slam,https://www.judobase.org/files/persons//2019/09//712_1568896807.jpg,https://www.judobase.org/files/persons//imported//3214_1002900000808.jpg
944,106749,385,1944,385,1,3,00:02:00,1,0,0,1,1,0,0,0,0,0,0,1,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,masters_aze2011_m_p100_0001,0,,,Masters Baku 2011,2011-01-15,masters_aze2011,Baku,2011,Seniors,240,+100,7,2011/01/15,STERKHOV Dmitriy,89c35dff,STERKHOV,Dmitriy,v1465532006,RINER Teddy,f12c598e,RINER,Teddy,v1683113930,Russian Federation,RUS,7,France,FRA,4,/2016/06/,83164_83163_.jpg,/2023/05/,385_1683113930.jpg,,Masters,https://www.judobase.org/files/persons//2016/06//83164_83163_.jpg,https://www.judobase.org/files/persons//2023/05//385_1683113930.jpg
954,107248,4670,892,892,1,4,00:05:00,0,0,1,3,0,0,0,2,0,0,1,1,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gs_rus2011_m_p100_0001,0,,,Grand Slam Moscow 2011,2011-05-27,gs_rus2011,Moscow,2011,Seniors,240,+100,7,2011/05/27,EL SHEHABY Islam,8162193b,EL SHEHABY,Islam,v1616594059,PIN Adrien,22b38b4f,PIN,Adrien,v1445003133,Egypt,EGY,53,France,FRA,4,/2021/03/,892_1615395596.jpg,/2011/04/,6971_6970_PIN-Adrien.jpg,,Grand Slam,https://www.judobase.org/files/persons//2021/03//892_1615395596.jpg,https://www.judobase.org/files/persons//2011/04//6971_6970_PIN-Adrien.jpg
1049,57199,8652,2476,2476,1,3,00:04:00,1,0,0,1,0,0,0,1,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_sam2011_m_p100_0001,0,,,World Cup Apia 2011,2011-11-11,wcup_sam2011,Apia,2011,Seniors,240,+100,7,2011/11/11,ANDREWARTHA Jake,e3bfba93,ANDREWARTHA,Jake,v1427200421,FIAKAIFONU Nazario,6fd6e57d,FIAKAIFONU,Nazario,v1595317215,Australia,AUS,56,Vanuatu,VAN,287,/imported/,3393_1008500000403.jpg,/2018/03/,8652_1521465839.jpg,,World Cup,https://www.judobase.org/files/persons//imported//3393_1008500000403.jpg,https://www.judobase.org/files/persons//2018/03//8652_1521465839.jpg
980,46609,5569,435,435,1,3,00:03:40,1,0,0,1,0,0,0,1,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_esa2011_m_p100_0001,0,,,World Cup San Salvador 2011,2011-07-16,wcup_esa2011,San Salvador,2011,Seniors,240,+100,7,2011/07/16,HERNANDES Daniel,95331842,HERNANDES,Daniel,v1429099265,CASTILLO Darrel,f8396e63,CASTILLO,Darrel,v1429099265,Brazil,BRA,49,Guatemala,GUA,110,/imported/,586_0922400010604.jpg,/2011/06/,8056_8055_002.jpg,,World Cup,https://www.judobase.org/files/persons//imported//586_0922400010604.jpg,https://www.judobase.org/files/persons//2011/06//8056_8055_002.jpg
978,47725,5113,2618,2618,1,3,00:04:38,1,0,0,0,0,0,0,0,1,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_usa2011_m_p100_0001,0,,,World Cup Miami 2011,2011-07-02,wcup_usa2011,Miami,2011,Seniors,240,+100,7,2011/07/02,SILVA Rafael,bc2c24c3,SILVA,Rafael,v1628009494,ANTAKI Patrick,5b1bb412,ANTAKI,Patrick,v1427200421,Brazil,BRA,49,Lebanon,LBN,244,/2019/12/,2618_1577718831.jpg,/2011/07/,10988_10987_patrick-antaki1.jpg,,World Cup,https://www.judobase.org/files/persons//2019/12//2618_1577718831.jpg,https://www.judobase.org/files/persons//2011/07//10988_10987_patrick-antaki1.jpg
979,48209,7306,435,435,1,3,00:00:00,1,1,0,0,0,0,0,0,1,1,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,wcup_ven2011_m_p100_0001,0,,,World Cup Puerto La Cruz 2011,2011-07-09,wcup_ven2011,Puerto La Cruz,2011,Seniors,240,+100,7,2011/07/09,HERNANDES Daniel,95331842,HERNANDES,Daniel,v1429099265,SALAZAR Luis,358236d6,SALAZAR,Luis,v1428740847,Brazil,BRA,49,Colombia,COL,97,/imported/,586_0922400010604.jpg,/2015/04/,56591_56590_COL--SALAZAR-Luis-Ignacio--M-100-kg.jpg,,World Cup,https://www.judobase.org/files/persons//imported//586_0922400010604.jpg,https://www.judobase.org/files/persons//2015/04//56591_56590_COL--SALAZAR-Luis-Ignacio--M-100-kg.jpg
955,106396,2461,1777,2461,1,4,00:05:00,0,1,3,2,0,1,1,2,0,0,2,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gs_bra2011_m_p100_0001,0,,,Grand Slam Rio de Janeiro 2011,2011-06-18,gs_bra2011,Rio de Janeiro,2011,Seniors,240,+100,7,2011/06/18,SUZUKI Keiji,dd6ec87e,SUZUKI,Keiji,v1662462160,SCHLITTLER Joao Gabriel,b4161378,SCHLITTLER,Joao Gabriel,v1429099265,Japan,JPN,13,Brazil,BRA,49,/2019/09/,1777_1568645677.jpg,/imported/,3377_1007800000501.jpg,,Grand Slam,https://www.judobase.org/files/persons//2019/09//1777_1568645677.jpg,https://www.judobase.org/files/persons//imported//3377_1007800000501.jpg
948,111244,15,1777,1777,1,4,00:04:38,1,0,3,2,0,0,0,2,1,0,3,0,0,,best 32,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gs_rio2010_m_p100_0001,0,,,Grand Slam Rio de Janeiro 2010,2010-05-22,gs_rio2010,Rio de Janeiro,2010,Seniors,240,+100,7,2010/05/22,SUZUKI Keiji,dd6ec87e,SUZUKI,Keiji,v1662462160,JOHANSSON Christoffer,51ec7a3b,JOHANSSON,Christoffer,v1620649303,Japan,JPN,13,Sweden,SWE,35,/2019/09/,1777_1568645677.jpg,/imported/,16_0921600000704.jpg,,Grand Slam,https://www.judobase.org/files/persons//2019/09//1777_1568645677.jpg,https://www.judobase.org/files/persons//imported//16_0921600000704.jpg
1222,205501,1261,385,385,1,3,00:00:19,1,0,0,0,0,0,0,0,1,0,0,0,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,masters2015_m_p100_0001,0,,,Masters Morocco 2015,2015-05-23,masters2015,Rabat,2015,Seniors,240,+100,7,2015/05/23,RINER Teddy,f12c598e,RINER,Teddy,v1683113930,SIMIONESCU Vladut,3d9d32fb,SIMIONESCU,Vladut,v1558181242,France,FRA,4,Romania,ROU,266,/2023/05/,385_1683113930.jpg,/2019/05/,1261_1558181242.jpg,yt*G16ZwiKiiKA*00:00:10,Masters,https://www.judobase.org/files/persons//2023/05//385_1683113930.jpg,https://www.judobase.org/files/persons//2019/05//1261_1558181242.jpg
1185,170772,2567,3394,3394,1,3,00:02:53,1,1,0,1,0,1,0,0,1,0,0,1,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gp_chn2014_m_p100_0001,0,,,Grand Prix Qingdao 2014,2014-11-19,gp_chn2014,Qingdao,2014,Seniors,240,+100,7,2014/11/19,MEYER Roy,fb4ff521,MEYER,Roy,v1637662761,LIU Jian,599d8561,LIU,Jian,v1556804649,Netherlands,NED,28,People's Republic of China,CHN,46,/2019/11/,3394_1573291329.jpg,/2019/05/,2567_1556804649.jpg,yt*llS8YEXyY7g*00:00:10,Grand Prix,https://www.judobase.org/files/persons//2019/11//3394_1573291329.jpg,https://www.judobase.org/files/persons//2019/05//2567_1556804649.jpg
1238,238588,27942,2505,2505,1,4,00:00:38,1,0,1,2,0,0,0,2,1,0,0,0,0,last8_rep_35_1-16,Round 1,0,0,0,0,2020-05-02 00:01:50,0,0,1,0,1,34,1,gs_uae2015_m_p100_0001,0,,,Grand Slam Abu Dhabi 2015,2015-10-30,gs_uae2015,Abu Dhabi,2015,Seniors,240,+100,7,2015/10/30,JABALLAH Faicel,7fae6214,JABALLAH,Faicel,v1654002947,ALZAABI Hassan,79e515f7,ALZAABI,Hassan,v1442838314,Tunisia,TUN,18,United Arab Emirates,UAE,155,/2021/02/,2505_1613480464.jpg,/2015/09/,69487_69486_HASSAN-EISSA-MOHAMED-NAZAR-ALZAABI.jpg,yt*ZS1ss-BruOw*00:00:10,Grand Slam,https://www.judobase.org/files/persons//2021/02//2505_1613480464.jpg,https://www.judobase.org/files/persons//2015/09//69487_69486_HASSAN-EISSA-MOHAMED-NAZAR-ALZAABI.jpg
1123,120598,5465,2795,5465,1,3,00:05:00,1,0,0,0,1,0,0,0,0,0,0,0,0,,best 16,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_blr2013_m_p100_0001,0,,,European Open Minsk 2013,2013-10-12,cont_open_blr2013,Minsk,2013,Seniors,240,+100,7,2013/10/12,KRAKOVETSKII Iurii,cbbebb1e,KRAKOVETSKII,Iurii,v1701677807,BARKALAYA Vissarion,623e3c9b,BARKALAYA,Vissarion,v1429099265,Kyrgyzstan,KGZ,84,Kazakhstan,KAZ,14,/2023/03/,2795_1679510221.jpg,/2011/08/,12833_12832_6.jpg,,European Open,https://www.judobase.org/files/persons//2023/03//2795_1679510221.jpg,https://www.judobase.org/files/persons//2011/08//12833_12832_6.jpg
1167,145516,3278,2618,2618,1,3,00:05:00,0,0,0,4,0,0,0,3,0,0,0,1,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,gs_rus2014_m_p100_0001,0,,,Grand Slam Tyumen 2014,2014-07-12,gs_rus2014,Tyumen,2014,Seniors,240,+100,7,2014/07/12,SILVA Rafael,bc2c24c3,SILVA,Rafael,v1628009494,SASSON Or,b3f1da76,SASSON,Or,v1652895848,Brazil,BRA,49,Israel,ISR,24,/2019/12/,2618_1577718831.jpg,/2019/01/,3278_1546593458.jpg,yt*wE89ROoiP0M*00:00:10,Grand Slam,https://www.judobase.org/files/persons//2019/12//2618_1577718831.jpg,https://www.judobase.org/files/persons//2019/01//3278_1546593458.jpg
1192,176745,15786,2137,2137,1,3,00:06:37,0,0,1,4,0,0,0,2,0,0,1,2,0,last8_rep_19_1-8,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_ita2015_m_p100_0001,0,,,European Open Rome 2015,2015-02-14,cont_open_ita2015,Rome,2015,Seniors,240,+100,7,2015/02/14,OKRUASHVILI Adam,94f5dab1,OKRUASHVILI,Adam,v1614068512,PILLE Thomas,931f6e6b,PILLE,Thomas,v1427970609,Georgia,GEO,6,Germany,GER,193,/2021/02/,2137_1614068510.jpg,/2015/01/,42202_42200_Pille--Thomas_Bild.jpg,,European Open,https://www.judobase.org/files/persons//2021/02//2137_1614068510.jpg,https://www.judobase.org/files/persons//2015/01//42202_42200_Pille--Thomas_Bild.jpg
1263,215860,20311,15424,20311,1,0,00:02:46,1,1,1,1,1,1,1,1,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_cup_sen_gbr2015_m_p100_0001,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SCHOFIELD Neil,af65b943,SCHOFIELD,Neil,v1564049544,KRIVICKIJ Anton,b81ff8c8,KRIVICKIJ,Anton,v1427200421,Great Britain,GBR,26,Germany,GER,193,/2019/07/,15424_1564049544.jpg,/2015/02/,46025_46024_Krivickij--Anton--Bild.jpg,yt*S-sv2UKWc1s*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2019/07//15424_1564049544.jpg,https://www.judobase.org/files/persons//2015/02//46025_46024_Krivickij--Anton--Bild.jpg
1263,215860,20311,15424,20311,1,0,00:02:46,1,1,1,1,1,1,1,1,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_cup_sen_gbr2015_m_p100_0001,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SCHOFIELD Neil,af65b943,SCHOFIELD,Neil,v1564049544,KRIVICKIJ Anton,b81ff8c8,KRIVICKIJ,Anton,v1427200421,Great Britain,GBR,26,Germany,GER,193,/2019/07/,15424_1564049544.jpg,/2015/02/,46025_46024_Krivickij--Anton--Bild.jpg,yt*S-sv2UKWc1s*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2019/07//15424_1564049544.jpg,https://www.judobase.org/files/persons//2015/02//46025_46024_Krivickij--Anton--Bild.jpg
1263,215860,20311,15424,20311,1,0,00:02:46,1,1,1,1,1,1,1,1,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_cup_sen_gbr2015_m_p100_0001,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SCHOFIELD Neil,af65b943,SCHOFIELD,Neil,v1564049544,KRIVICKIJ Anton,b81ff8c8,KRIVICKIJ,Anton,v1427200421,Great Britain,GBR,26,Germany,GER,193,/2019/07/,15424_1564049544.jpg,/2015/02/,46025_46024_Krivickij--Anton--Bild.jpg,yt*S-sv2UKWc1s*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2019/07//15424_1564049544.jpg,https://www.judobase.org/files/persons//2015/02//46025_46024_Krivickij--Anton--Bild.jpg
1263,215860,20311,15424,20311,1,0,00:02:46,1,1,1,1,1,1,1,1,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_cup_sen_gbr2015_m_p100_0001,0,,,Senior European Cup London 2015,2015-07-11,cont_cup_sen_gbr2015,London,2015,Seniors,240,+100,7,2015/07/11,SCHOFIELD Neil,af65b943,SCHOFIELD,Neil,v1564049544,KRIVICKIJ Anton,b81ff8c8,KRIVICKIJ,Anton,v1427200421,Great Britain,GBR,26,Germany,GER,193,/2019/07/,15424_1564049544.jpg,/2015/02/,46025_46024_Krivickij--Anton--Bild.jpg,yt*S-sv2UKWc1s*00:00:00,Continental Cup,https://www.judobase.org/files/persons//2019/07//15424_1564049544.jpg,https://www.judobase.org/files/persons//2015/02//46025_46024_Krivickij--Anton--Bild.jpg
1267,234171,18456,1083,1083,1,0,00:00:00,1,0,1,2,0,0,0,1,1,0,1,1,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_cup_sen_fin2015_m_p100_0001,0,,,Senior European Cup Tampere 2015,2015-10-03,cont_cup_sen_fin2015,Tampere,2015,Seniors,240,+100,7,2015/10/03,METTIS Juhan,c19c58bc,METTIS,Juhan,v1658387435,SCIALLA Antonio,33b8aee5,SCIALLA,Antonio,v1427200421,Estonia,EST,39,Italy,ITA,23,/2022/07/,1083_1658387433.jpg,/2015/01/,40229_40228_Foto-Antonio-Scialla-judo-Jumas-Card-2015.jpg,,Continental Cup,https://www.judobase.org/files/persons//2022/07//1083_1658387433.jpg,https://www.judobase.org/files/persons//2015/01//40229_40228_Foto-Antonio-Scialla-judo-Jumas-Card-2015.jpg
1216,193467,22363,11516,11516,1,3,00:00:37,1,0,0,0,0,0,0,0,1,0,0,0,0,small_6_1,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,oju_sen2015_m_p100_0001,0,,,Oceania Championships Seniors 2015,2015-04-10,oju_sen2015,Paita,2015,Seniors,240,+100,7,2015/04/10,ROSSER Sam,13636b1a,ROSSER,Sam,v1427200421,HNALEP Fabrice,13c6f55d,HNALEP,Fabrice,v1427200421,New Zealand,NZL,63,New Caledonia,NCL,297,/2012/10/,19133_19132_ROSSER-Sam.jpg,/2015/03/,53373_53372_thumb_IMG_1082_1024.jpg,,Oceanian Championships,https://www.judobase.org/files/persons//2012/10//19133_19132_ROSSER-Sam.jpg,https://www.judobase.org/files/persons//2015/03//53373_53372_thumb_IMG_1082_1024.jpg
1170,146143,16646,9298,9298,1,0,00:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_usa2014_m_p100_0001,0,,,Panamerican Open Miami 2014,2014-08-01,cont_open_usa2014,Miami,2014,Seniors,240,+100,7,2014/08/01,IMINOV Akbarzhan,7886e932,IMINOV,Akbarzhan,v1427200421,BARBOZA Daniel,4fd67b81,BARBOZA,Daniel,v1429099265,United States of America,USA,57,Brazil,BRA,49,/2013/09/,27643_27642_Akbar.jpg,/2014/07/,33878_33877_Daniel-Barboza.jpg,,,https://www.judobase.org/files/persons//2013/09//27643_27642_Akbar.jpg,https://www.judobase.org/files/persons//2014/07//33878_33877_Daniel-Barboza.jpg
1170,146143,16646,9298,9298,1,0,00:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_usa2014_m_p100_0001,0,,,Panamerican Open Miami 2014,2014-08-01,cont_open_usa2014,Miami,2014,Seniors,240,+100,7,2014/08/01,IMINOV Akbarzhan,7886e932,IMINOV,Akbarzhan,v1427200421,BARBOZA Daniel,4fd67b81,BARBOZA,Daniel,v1429099265,United States of America,USA,57,Brazil,BRA,49,/2013/09/,27643_27642_Akbar.jpg,/2014/07/,33878_33877_Daniel-Barboza.jpg,,,https://www.judobase.org/files/persons//2013/09//27643_27642_Akbar.jpg,https://www.judobase.org/files/persons//2014/07//33878_33877_Daniel-Barboza.jpg
1227,214256,25554,8406,25554,1,3,00:02:25,1,0,0,0,1,0,0,0,0,0,0,0,0,small_6_1,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_esa2015_m_p100_0001,0,,,Pan American Open San Salvador 2015,2015-06-27,cont_open_esa2015,San Salvador,2015,Seniors,240,+100,7,2015/06/27,CUEVAS Jose,641f3569,CUEVAS,Jose,v1691299341,VELASCO Johao,f54f25c1,VELASCO,Johao,v1433393481,Mexico,MEX,93,Ecuador,ECU,92,/2019/04/,8406_1554365984.jpg,/2015/06/,62749_62748_johao-velasco.jpg,,,https://www.judobase.org/files/persons//2019/04//8406_1554365984.jpg,https://www.judobase.org/files/persons//2015/06//62749_62748_johao-velasco.jpg
1227,214256,25554,8406,25554,1,3,00:02:25,1,0,0,0,1,0,0,0,0,0,0,0,0,small_6_1,Round 1,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_esa2015_m_p100_0001,0,,,Pan American Open San Salvador 2015,2015-06-27,cont_open_esa2015,San Salvador,2015,Seniors,240,+100,7,2015/06/27,CUEVAS Jose,641f3569,CUEVAS,Jose,v1691299341,VELASCO Johao,f54f25c1,VELASCO,Johao,v1433393481,Mexico,MEX,93,Ecuador,ECU,92,/2019/04/,8406_1554365984.jpg,/2015/06/,62749_62748_johao-velasco.jpg,,,https://www.judobase.org/files/persons//2019/04//8406_1554365984.jpg,https://www.judobase.org/files/persons//2015/06//62749_62748_johao-velasco.jpg
1527,363611,15807,10710,15807,1,0,00:00:00,,,,,0,0,0,0,0,0,0,0,0,,Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_sen2017_m_0100_0001,0,,,Dakar African Open 2017,2017-11-18,cont_open_sen2017,Dakar,2017,Seniors,240,+100,7,2017/11/18,NDIAYE Mbagnick,4c85fc62,NDIAYE,Mbagnick,v1616780414,HAJJI Adil,9fa86f69,HAJJI,Adil,v1690987417,Senegal,SEN,78,Morocco,MAR,60,/2019/08/,10710_1565029233.jpg,/2019/02/,15807_1550742331.jpg,,African Open,https://www.judobase.org/files/persons//2019/08//10710_1565029233.jpg,https://www.judobase.org/files/persons//2019/02//15807_1550742331.jpg
1528,363710,42184,2673,2673,1,2,00:00:00,1,3,0,0,0,0,0,0,1,3,0,0,0,last8_rep_11_1-4,Quarter-Final,0,0,0,0,2019-01-18 09:57:48,0,0,0,0,0,0,1,cont_open_cmr2017_m_p100_0001,0,,,Yaounde African Open 2017,2017-11-25,cont_open_cmr2017,Yaounde,2017,Seniors,240,+100,7,2017/11/25,CAMPOS Hector,bd6685ee,CAMPOS,Hector,v1581819231,TIENTCHEU KEUMAHA François Marie,6e3bd845,TIENTCHEU KEUMAHA,François Marie,v1521457503,Argentina,ARG,77,Cameroon,CMR,70,/2019/04/,2673_1554972035.jpg,/2018/03/,42184_1521457503.jpg,,African Open,https://www.judobase.org/files/persons//2019/04//2673_1554972035.jpg,https://www.judobase.org/files/persons//2018/03//42184_1521457503.jpg
